Region,SSP,ESL_class
11,SSP2-4.5,4
11,SSP2-4.5,4
11,SSP2-4.5,4
11,SSP2-4.5,4
11,SSP2-4.5,4
11,SSP2-4.5,4
11,SSP2-4.5,4
11,SSP2-4.5,4
11,SSP2-4.5,4
11,SSP2-4.5,4
11,SSP2-4.5,4
11,SSP2-4.5,4
11,SSP2-4.5,4
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP2-4.5,5
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,3
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,4
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,5
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP3-7.0,6
11,SSP5-8.5,3
11,SSP5-8.5,3
11,SSP5-8.5,3
11,SSP5-8.5,3
11,SSP5-8.5,3
11,SSP5-8.5,3
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,4
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,5
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
11,SSP5-8.5,6
12,SSP1-2.6,2
12,SSP1-2.6,2
12,SSP1-2.6,2
12,SSP1-2.6,2
12,SSP1-2.6,2
12,SSP1-2.6,2
12,SSP1-2.6,2
12,SSP1-2.6,2
12,SSP1-2.6,2
12,SSP1-2.6,2
12,SSP1-2.6,2
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,3
12,SSP1-2.6,4
12,SSP1-2.6,4
12,SSP1-2.6,4
12,SSP1-2.6,4
12,SSP1-2.6,4
12,SSP1-2.6,4
12,SSP1-2.6,4
12,SSP1-2.6,4
12,SSP1-2.6,4
12,SSP1-2.6,4
12,SSP1-2.6,4
12,SSP1-2.6,4
12,SSP1-2.6,4
12,SSP2-4.5,3
12,SSP2-4.5,3
12,SSP2-4.5,3
12,SSP2-4.5,3
12,SSP2-4.5,3
12,SSP2-4.5,3
12,SSP2-4.5,3
12,SSP2-4.5,3
12,SSP2-4.5,3
12,SSP2-4.5,3
12,SSP2-4.5,3
12,SSP2-4.5,3
12,SSP2-4.5,3
12,SSP2-4.5,3
12,SSP2-4.5,3
12,SSP2-4.5,3
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,4
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,5
12,SSP2-4.5,6
12,SSP3-7.0,4
12,SSP3-7.0,4
12,SSP3-7.0,4
12,SSP3-7.0,4
12,SSP3-7.0,4
12,SSP3-7.0,4
12,SSP3-7.0,4
12,SSP3-7.0,4
12,SSP3-7.0,4
12,SSP3-7.0,4
12,SSP3-7.0,4
12,SSP3-7.0,4
12,SSP3-7.0,4
12,SSP3-7.0,4
12,SSP3-7.0,4
12,SSP3-7.0,4
12,SSP3-7.0,4
12,SSP3-7.0,5
12,SSP3-7.0,5
12,SSP3-7.0,5
12,SSP3-7.0,5
12,SSP3-7.0,5
12,SSP3-7.0,5
12,SSP3-7.0,5
12,SSP3-7.0,5
12,SSP3-7.0,5
12,SSP3-7.0,5
12,SSP3-7.0,5
12,SSP3-7.0,5
12,SSP3-7.0,5
12,SSP3-7.0,5
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP3-7.0,6
12,SSP5-8.5,4
12,SSP5-8.5,4
12,SSP5-8.5,4
12,SSP5-8.5,4
12,SSP5-8.5,4
12,SSP5-8.5,5
12,SSP5-8.5,5
12,SSP5-8.5,5
12,SSP5-8.5,5
12,SSP5-8.5,5
12,SSP5-8.5,5
12,SSP5-8.5,5
12,SSP5-8.5,5
12,SSP5-8.5,5
12,SSP5-8.5,5
12,SSP5-8.5,5
12,SSP5-8.5,5
12,SSP5-8.5,5
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
12,SSP5-8.5,6
13,SSP1-2.6,1
13,SSP1-2.6,1
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,2
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP1-2.6,3
13,SSP2-4.5,2
13,SSP2-4.5,2
13,SSP2-4.5,2
13,SSP2-4.5,2
13,SSP2-4.5,2
13,SSP2-4.5,2
13,SSP2-4.5,2
13,SSP2-4.5,2
13,SSP2-4.5,2
13,SSP2-4.5,2
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,3
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,4
13,SSP2-4.5,5
13,SSP2-4.5,5
13,SSP2-4.5,5
13,SSP2-4.5,5
13,SSP2-4.5,5
13,SSP2-4.5,5
13,SSP2-4.5,5
13,SSP2-4.5,5
13,SSP2-4.5,5
13,SSP2-4.5,5
13,SSP2-4.5,5
13,SSP2-4.5,5
13,SSP2-4.5,5
13,SSP2-4.5,5
13,SSP2-4.5,5
13,SSP2-4.5,5
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP2-4.5,6
13,SSP3-7.0,2
13,SSP3-7.0,2
13,SSP3-7.0,2
13,SSP3-7.0,2
13,SSP3-7.0,3
13,SSP3-7.0,3
13,SSP3-7.0,3
13,SSP3-7.0,3
13,SSP3-7.0,3
13,SSP3-7.0,3
13,SSP3-7.0,3
13,SSP3-7.0,3
13,SSP3-7.0,3
13,SSP3-7.0,3
13,SSP3-7.0,3
13,SSP3-7.0,3
13,SSP3-7.0,3
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,4
13,SSP3-7.0,5
13,SSP3-7.0,5
13,SSP3-7.0,5
13,SSP3-7.0,5
13,SSP3-7.0,5
13,SSP3-7.0,5
13,SSP3-7.0,5
13,SSP3-7.0,5
13,SSP3-7.0,5
13,SSP3-7.0,5
13,SSP3-7.0,5
13,SSP3-7.0,5
13,SSP3-7.0,5
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP3-7.0,6
13,SSP5-8.5,2
13,SSP5-8.5,2
13,SSP5-8.5,2
13,SSP5-8.5,2
13,SSP5-8.5,3
13,SSP5-8.5,3
13,SSP5-8.5,3
13,SSP5-8.5,3
13,SSP5-8.5,3
13,SSP5-8.5,3
13,SSP5-8.5,3
13,SSP5-8.5,4
13,SSP5-8.5,4
13,SSP5-8.5,4
13,SSP5-8.5,4
13,SSP5-8.5,4
13,SSP5-8.5,4
13,SSP5-8.5,4
13,SSP5-8.5,4
13,SSP5-8.5,4
13,SSP5-8.5,5
13,SSP5-8.5,5
13,SSP5-8.5,5
13,SSP5-8.5,5
13,SSP5-8.5,5
13,SSP5-8.5,5
13,SSP5-8.5,5
13,SSP5-8.5,5
13,SSP5-8.5,5
13,SSP5-8.5,5
13,SSP5-8.5,5
13,SSP5-8.5,5
13,SSP5-8.5,5
13,SSP5-8.5,5
13,SSP5-8.5,5
13,SSP5-8.5,5
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
13,SSP5-8.5,6
14,SSP1-2.6,2
14,SSP1-2.6,2
14,SSP1-2.6,2
14,SSP1-2.6,2
14,SSP1-2.6,2
14,SSP1-2.6,2
14,SSP1-2.6,2
14,SSP1-2.6,2
14,SSP1-2.6,2
14,SSP1-2.6,2
14,SSP1-2.6,2
14,SSP1-2.6,2
14,SSP1-2.6,2
14,SSP1-2.6,2
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
14,SSP1-2.6,3
